Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Marital,In_relationship,Cluster,PCA1,PCA2
86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,54,2849,0,0,1,0,0,0,0,1,0,0,1627,1532,0,Single,0,2,2.541697521777427,1.2863800064735018
46931.0,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,43,2225,0,0,0,1,0,0,0,1,0,0,62,46,0,Together,1,3,-0.7929570107306242,-0.7247384492034562
16581.0,0,0,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,0,35,2692,0,0,1,0,0,0,1,0,0,0,13,2,0,Single,0,1,-1.8387120438169202,1.3988585292820626
63998.0,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,1,68,2350,1,0,0,0,0,1,0,0,0,0,1056,944,0,Divorced,0,2,1.0715083262316196,1.3236474887864753
67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,69,2689,0,1,0,0,0,0,0,0,1,0,887,817,1,Married,1,0,0.9258740188373803,-0.7657105259998183
25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,53,2421,0,0,1,0,0,0,0,1,0,0,11,7,0,Single,0,1,-1.521561649681066,1.388753302936223
42693.0,1,0,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,0,42,2181,0,1,0,0,0,0,0,1,0,0,41,25,0,Married,1,3,-0.9638009145827133,-0.7196592779726979
85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,44,2753,0,0,0,1,0,0,0,1,0,0,1872,1788,1,Together,1,0,2.7663949404701773,-0.8079067262318591
72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,1,35,2402,0,0,1,0,0,0,0,1,0,0,1974,1935,3,Single,0,2,2.51058720923569,1.293094747284394
49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,46,2195,0,0,0,1,0,1,0,0,0,0,297,268,0,Together,1,3,-0.40889372140959146,-0.7330573923592634
36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,52,2852,0,1,0,0,0,0,0,0,0,1,73,69,0,Married,1,3,-1.1264705682223293,-0.7139650216627335
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,58,2581,1,0,0,0,0,0,0,0,0,1,1301,1289,0,Divorced,0,2,2.116133440854071,1.2945151313060328
10979.0,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,31,2197,1,0,0,0,0,0,0,0,1,0,26,22,0,Divorced,0,1,-2.014164645256037,1.4046451857536908
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,59,2671,0,1,0,0,0,0,0,1,0,0,295,275,0,Married,1,3,-0.4110580043068345,-0.7330216650464347
56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,67,2533,0,0,0,1,0,0,0,0,1,0,612,564,0,Together,1,3,0.20129575656873105,-0.7472374807942413
37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,31,2673,0,1,0,0,0,0,0,1,0,0,71,68,0,Married,1,3,-1.1160537160930002,-0.7143288522670772
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,42,2208,1,0,0,0,0,1,0,0,0,0,26,6,0,Divorced,0,1,-1.6619270523789493,1.3934586498280737
33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,58,2475,0,0,1,0,0,0,0,0,0,1,68,50,0,Single,0,1,-1.1950774638805346,1.3793253575438174
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,75,2395,0,0,0,0,1,0,0,1,0,0,969,835,0,Widow,0,2,0.939601521188374,1.326400843523642
21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,46,2318,0,0,0,1,0,0,0,0,1,0,58,55,0,Together,1,3,-1.6757086291684067,-0.6967696002195731
42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,39,2381,0,0,0,1,0,0,0,1,0,0,118,91,1,Together,1,3,-0.886783684485604,-0.7208344576804085
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,0,0,0,1,0,0,0,1,0,0,652,620,0,Together,1,3,0.19333380200046338,-0.7463244799914619
57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,66,2388,0,1,0,0,0,0,0,0,0,1,392,373,0,Married,1,3,-0.01540794530297881,-0.7439860733891609
26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,34,2783,0,0,1,0,0,0,0,1,0,0,18,9,1,Single,0,1,-1.4908243797023943,1.3878926581867455
57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,77,2517,0,0,0,0,1,0,0,0,0,1,1030,1000,0,Widow,0,2,0.8176643511614108,1.3312800997477365
68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,56,2828,0,0,0,1,0,0,0,1,0,0,1422,1385,0,Together,1,0,1.6131439501860028,-0.7787077975634303
7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,41,2828,0,1,0,0,0,0,0,1,0,0,13,8,0,Married,1,3,-2.2015821468927177,-0.6808113073414361
83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,46,2804,0,0,0,1,0,0,0,1,0,0,1719,1605,1,Together,1,0,2.4931526119664476,-0.801754000767496
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,60,2246,0,1,0,0,0,0,0,0,1,0,224,211,0,Married,1,3,-0.34431810002828733,-0.7363129744441859
23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,57,2191,0,0,1,0,0,0,0,0,0,1,46,44,0,Single,0,1,-1.5753614641253788,1.3910395275565528
46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,44,2502,0,1,0,0,0,0,0,1,0,0,496,477,0,Married,1,3,-0.2866924165575398,-0.7336541199168622
56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,46,2730,0,0,0,1,0,0,0,1,0,0,1011,1002,0,Together,1,0,0.7144885996387647,-0.7569508057354681
79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,59,2190,0,1,0,0,0,0,0,1,0,0,1357,1344,0,Married,1,0,1.9180336894064138,-0.7894633662006458
57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,69,2634,0,1,0,0,0,0,0,1,0,0,920,814,0,Married,1,0,0.6221504499263539,-0.7555201060619089
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,55,2257,0,1,0,0,0,0,0,1,0,0,260,219,0,Married,1,3,-0.6356158023254205,-0.7264676707493259
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,0,0,0,1,0,0,0,1,0,0,652,620,0,Together,1,3,0.19333380200046338,-0.7463244799914619
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,55,2776,0,1,0,0,0,0,0,1,0,0,490,481,1,Married,1,3,0.16896631977572088,-0.7482241769032033
80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,26,2835,0,0,0,1,0,0,0,1,0,0,950,896,0,Together,1,0,1.458576571876467,-0.7815886352658208
40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,46,2418,0,1,0,0,0,0,0,0,0,1,216,214,0,Married,1,3,-0.8278105152695806,-0.7210900110852433
62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,48,2561,0,1,0,0,0,0,0,1,0,0,595,584,0,Married,1,0,0.4052743323235124,-0.7539960933967408
48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,52,2518,0,1,0,0,0,1,0,0,0,0,67,59,0,Married,1,3,-0.7165551978280708,-0.7270823381784857
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,52,2835,0,0,0,1,0,0,0,1,0,0,93,80,0,Together,1,3,-1.1515283654626625,-0.712839153174559
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,72,2555,0,1,0,0,0,0,0,1,0,0,893,796,0,Married,1,0,1.2669977089423807,-0.7764450799309215
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,51,2317,0,0,1,0,0,0,0,1,0,0,1047,997,0,Single,0,2,1.6641079865246065,1.3046788835319716
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,24,2291,0,1,0,0,0,0,1,0,0,0,8,0,1,Married,1,3,-1.9711478541879863,-0.6882120713735322
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,46,2263,0,1,0,0,0,1,0,0,0,0,22,10,0,Married,1,3,-1.758665506044862,-0.6947291416337644
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,30,2831,0,1,0,0,0,0,0,0,0,1,1678,1645,0,Married,1,0,2.1371453116634163,-0.7911243892404205
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,63,2327,0,1,0,0,0,0,0,0,1,0,391,344,1,Married,1,0,0.290431488522985,-0.7537155771278962
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,41,2696,0,0,0,1,0,0,1,0,0,0,61,47,0,Together,1,3,-1.5875908251935638,-0.6995185784969151
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,60,2387,0,1,0,0,0,0,0,0,1,0,221,217,0,Married,1,3,-0.58200782177827,-0.7288138171243733
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,68,2762,0,1,0,0,0,0,0,0,1,0,16,14,0,Married,1,3,-1.3109041669701285,-0.709048389166663
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,39,2567,0,1,0,0,0,0,0,1,0,0,445,420,0,Married,1,3,-0.06470349938307851,-0.7415458338024365
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,Divorced,0,1,-1.357961755191924,1.3845643316488396
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,70,2691,0,0,0,1,0,0,0,1,0,0,485,466,0,Together,1,3,-0.2311945928595336,-0.7355981860922434
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,63,2699,0,1,0,0,0,0,0,1,0,0,224,213,0,Married,1,3,-0.7223333445630788,-0.7243077790904494
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,59,2685,1,0,0,0,0,0,0,0,0,1,1208,1184,1,Divorced,0,2,0.9503541983052218,1.3300036977886076
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,62,2581,0,0,1,0,0,0,1,0,0,0,48,8,0,Single,0,1,-1.847589001128311,1.399718071556837
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,49,2211,0,0,1,0,0,0,0,1,0,0,16,15,0,Single,0,1,-1.4803733397061456,1.3875277418271923
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,Single,0,1,-1.6348526393958476,1.392483282517935
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,55,2470,0,1,0,0,0,0,0,1,0,0,50,40,0,Married,1,3,-0.8945576591708047,-0.7217098078229227
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,68,2467,0,0,1,0,0,0,0,0,0,1,1000,980,1,Single,0,2,0.9339857045387439,1.3270908027675183
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,58,2729,0,0,0,1,0,0,0,0,0,1,151,147,0,Together,1,3,-1.2106097191456089,-0.710005613679191
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,46,2281,0,1,0,0,0,1,0,0,0,0,38,25,0,Married,1,3,-0.8580735131209767,-0.7230665317343979
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,50,2713,1,0,0,0,0,0,0,0,1,0,1713,1614,0,Divorced,0,2,2.382044974086002,1.2928696345320292
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,51,2748,0,0,0,0,1,0,0,0,1,0,1419,1377,2,Widow,0,2,1.635418852082523,1.3117293195611004
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,60,2229,1,0,0,0,0,0,0,1,0,0,67,38,0,Divorced,0,1,-0.3422321593340623,1.352223770449761
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,68,2291,0,0,1,0,0,0,0,1,0,0,150,140,0,Single,0,1,-0.10610744261420184,1.34609459754743
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,51,2592,0,1,0,0,0,0,0,0,1,0,116,93,0,Married,1,3,-0.8386918030104,-0.7223947905258499
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,52,2593,1,0,0,0,0,0,0,0,1,0,777,646,0,Divorced,0,2,0.7213005000416765,1.330165078159779
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,Married,1,3,-0.7201653144217272,-0.7260599922865474
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,51,2614,0,1,0,0,0,0,0,0,1,0,1150,1139,1,Married,1,0,1.343587679677978,-0.7746360555457772
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,48,2244,0,1,0,0,0,0,0,0,0,1,908,828,0,Married,1,0,1.3174347915251945,-0.7777993328644486
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,59,2817,0,0,0,0,1,1,0,0,0,0,1006,940,0,Widow,0,2,0.8451285923905043,1.3300117921089067
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,Married,1,3,-0.41238617865606614,-0.7353394886827517
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,61,2679,0,1,0,0,0,0,0,1,0,0,674,590,0,Married,1,0,0.34575566922329604,-0.7508020915314965
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,62,2339,0,1,0,0,0,0,0,0,1,0,181,167,0,Married,1,3,-0.4926787439403264,-0.7323109153262567
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,41,2786,1,0,0,0,0,0,0,1,0,0,18,5,1,Divorced,0,1,-1.8767712093626334,1.4001497487491343
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,63,2475,0,0,0,1,0,0,0,0,1,0,1084,1084,0,Together,1,0,1.143893467385,-0.7693833006756101
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,64,2653,0,1,0,0,0,0,0,0,1,0,656,627,1,Married,1,3,0.07913303318319918,-0.7426316213050632
84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,55,2378,0,1,0,0,0,0,0,0,0,1,1672,1672,1,Married,1,0,2.485419958000857,-0.8022840891130699
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,30,2402,0,1,0,0,0,0,0,1,0,0,36,29,0,Married,1,3,-1.802181905398935,-0.6931160768837066
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,63,2292,0,0,0,1,0,0,0,0,0,1,39,29,1,Together,1,3,-1.0429220859169481,-0.7171795156828176
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,55,2562,0,0,0,1,0,0,0,1,0,0,120,107,0,Together,1,3,-1.0841397929336665,-0.7145337175893839
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,63,2419,0,0,0,1,0,0,0,1,0,0,343,323,1,Together,1,3,-0.6069430620763129,-0.7260084810391514
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,65,2599,0,0,0,1,0,0,0,1,0,0,511,477,0,Together,1,0,0.4053141766465911,-0.755383655115761
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,48,2404,0,0,0,1,0,0,0,1,0,0,989,913,1,Together,1,0,1.3823020355613351,-0.7785226331867371
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,51,2633,0,0,0,1,0,0,0,1,0,0,1988,1929,1,Together,1,0,2.544369493401228,-0.7989411229140317
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,Married,1,3,-0.2617358844714121,-0.7389851719289137
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,45,2525,0,0,1,0,0,0,0,1,0,0,120,100,0,Single,0,1,-0.8319700029449316,1.368651794403148
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,55,2506,0,0,1,0,0,0,0,1,0,0,496,462,0,Single,0,2,0.2959714829471425,1.3390353964634267
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,57,2849,0,0,0,1,0,0,0,0,0,1,148,144,0,Together,1,3,-1.1414291474213858,-0.7122521951217136
68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,29,2425,0,0,0,1,0,0,0,0,0,1,1553,1508,0,Together,1,0,1.7935196756415954,-0.7822742970630693
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,57,2685,0,0,1,0,0,0,0,1,0,0,88,62,0,Single,0,1,-1.137605750375911,1.3778302129557578
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,34,2835,0,0,1,0,0,0,1,0,0,0,59,17,0,Single,0,1,-2.043086139863848,1.4061083053159706
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,Married,1,3,-1.557603814665078,-0.7012135795734132
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,63,2678,1,0,0,0,0,1,0,0,0,0,748,707,1,Divorced,0,2,1.1454888186745362,1.3162148931488356
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,39,2493,0,1,0,0,0,0,0,1,0,0,62,37,1,Married,1,3,-1.0226994764332378,-0.7174421741942215
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,62,2439,0,0,0,0,1,0,0,0,0,1,84,78,0,Widow,0,1,-1.1746521048128677,1.378940735317105
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,61,2586,0,1,0,0,0,0,0,0,0,1,1203,1191,0,Married,1,0,1.578017233167222,-0.7812064984444158
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,65,2419,0,0,1,0,0,0,0,0,0,1,766,721,1,Single,0,2,0.6202862689797769,1.333191599334439
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,34,2774,0,1,0,0,0,0,0,1,0,0,34,7,1,Married,1,3,-1.662193037642686,-0.6975949197328422
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,45,2477,0,1,0,0,0,0,0,0,1,0,349,293,0,Married,1,3,-0.17159761073970517,-0.7397353763282092
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,65,2250,0,1,0,0,0,0,0,0,1,0,70,68,0,Married,1,3,-1.0729480395474806,-0.7157143272192099
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,Divorced,0,1,-0.6780400511535178,1.364786429472804
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,34,2524,0,0,0,1,0,0,0,0,0,1,37,34,0,Together,1,3,-1.1224535116542231,-0.7146867243304208
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,Divorced,0,1,-0.9232017844225703,1.3704104350948385
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0,Together,1,3,-1.4453450898150788,-0.7042836419252998
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,0,0,1,28,17,0,Together,1,3,-1.160996062571943,-0.7136112026585134
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,49,2193,0,1,0,0,0,0,0,1,0,0,790,775,0,Married,1,0,0.7150777562701363,-0.7606167960759808
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,64,2232,0,0,0,1,0,0,0,0,1,0,119,108,0,Together,1,3,-0.43813108325338634,-0.7350664856647092
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,Together,1,0,2.350655602251714,-0.7999350886950809
28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,31,2519,0,1,0,0,0,0,0,1,0,0,30,26,0,Married,1,3,-1.4560952825443765,-0.7042062884229348
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,68,2371,0,0,1,0,0,0,0,1,0,0,145,138,0,Single,0,1,-0.7308826409140654,1.3658540000861688
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,Single,0,1,-1.5205336360559016,1.3888361794639814
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,53,2428,0,1,0,0,0,0,0,0,0,1,62,53,0,Married,1,3,-0.3782239971237187,-0.7379097456524187
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,58,2195,0,0,1,0,0,0,0,1,0,0,833,767,1,Single,0,2,1.227539266467095,1.3150118942420395
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,73,2229,0,0,0,1,0,0,0,0,1,0,666,621,0,Together,1,0,0.6055074808234935,-0.7591834464315959
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,42,2853,0,0,0,1,0,0,0,0,0,1,306,261,0,Together,1,3,-1.1494242818655556,-0.709390724312355
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,49,2201,1,0,0,0,0,0,0,1,0,0,7,6,0,Divorced,0,1,-2.3538519765448824,1.4151195772305774
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,28,2732,0,0,1,0,0,0,1,0,0,0,79,39,0,Single,0,1,-2.0675969312334606,1.4072168017207896
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,52,2609,0,0,0,1,0,0,0,1,0,0,17,13,0,Together,1,3,-1.0677206459273019,-0.7167550283406212
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,47,2256,0,0,0,1,0,0,0,0,0,1,9,8,0,Together,1,3,-1.764579538616514,-0.6947558667178938
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,45,2195,0,1,0,0,0,0,0,1,0,0,954,935,1,Married,1,0,0.930907740528338,-0.764764653073219
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492,1448,2,Married,1,0,1.7621242625322162,-0.7822839411716258
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,68,2507,0,1,0,0,0,0,0,1,0,0,962,932,1,Married,1,0,1.0203508016493452,-0.767473201885072
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502,1475,1,Married,1,0,2.04104692940532,-0.7909770700902952
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,48,2449,0,1,0,0,0,0,0,1,0,0,789,718,0,Married,1,0,1.0555153114191727,-0.7714450840869398
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,57,2413,1,0,0,0,0,0,0,1,0,0,774,620,0,Divorced,0,2,0.8638140463093675,1.3255895517924334
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,50,2858,0,1,0,0,0,0,0,0,0,1,395,372,0,Married,1,3,-0.1001098086088961,-0.7412465590814313
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,Married,1,3,0.16703418350423224,-0.7497306502900859
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,45,2207,0,1,0,0,0,0,0,1,0,0,577,513,0,Married,1,0,0.7755032812697676,-0.7660510712167398
